user_id,item_id,rating,label,num_tokens
900,3900,1,0,132
901,3901,2,0,164
902,3902,5,1,102
903,3903,5,1,521
904,3904,2,0,613
905,3905,2,0,291
906,3906,5,1,143
907,3907,1,0,102
908,3908,2,0,163
909,3909,1,0,240
910,3910,1,0,172
911,3911,5,1,104
912,3912,1,0,147
913,3913,2,0,124
914,3914,4,1,168
915,3915,2,0,199
916,3916,4,1,237
917,3917,2,0,115
918,3918,1,0,169
919,3919,1,0,137
920,3920,2,0,87
921,3921,1,0,354
922,3922,5,1,221
923,3923,4,1,274
924,3924,5,1,141
925,3925,5,1,151
926,3926,2,0,354
927,3927,2,0,171
928,3928,1,0,96
929,3929,5,1,185
930,3930,4,1,300
931,3931,1,0,306
932,3932,5,1,99
933,3933,1,0,56
934,3934,5,1,114
935,3935,1,0,306
936,3936,4,1,158
937,3937,1,0,124
938,3938,5,1,142
939,3939,1,0,248
940,3940,2,0,1010
941,3941,5,1,198
942,3942,4,1,45
943,3943,2,0,218
944,3944,4,1,390
945,3945,1,0,113
946,3946,1,0,127
947,3947,1,0,117
948,3948,1,0,176
949,3949,2,0,800
950,3950,1,0,145
951,3951,2,0,51
952,3952,4,1,158
953,3953,1,0,341
954,3954,1,0,337
955,3955,1,0,147
956,3956,5,1,123
957,3957,1,0,275
958,3958,5,1,280
959,3959,4,1,291
960,3960,1,0,110
961,3961,4,1,165
962,3962,1,0,414
963,3963,2,0,160
964,3964,2,0,147
965,3965,5,1,45
966,3966,2,0,130
967,3967,4,1,161
968,3968,5,1,46
969,3969,1,0,194
970,3970,2,0,164
971,3971,5,1,145
972,3972,1,0,77
973,3973,2,0,55
974,3974,2,0,62
975,3975,4,1,274
976,3976,2,0,129
977,3977,4,1,275
978,3978,1,0,228
979,3979,1,0,115
980,3980,2,0,175
981,3981,2,0,77
982,3982,2,0,398
983,3983,2,0,149
984,3984,2,0,125
985,3985,2,0,168
986,3986,1,0,321
987,3987,1,0,206
988,3988,4,1,42
989,3989,1,0,130
990,3990,1,0,71
991,3991,2,0,69
992,3992,4,1,176
993,3993,2,0,93
994,3994,1,0,227
995,3995,5,1,384
996,3996,5,1,357
997,3997,1,0,275
998,3998,1,0,59
999,3999,1,0,351
1000,4000,5,1,588
1,4001,4,1,136
2,4002,5,1,230
3,4003,4,1,75
4,4004,5,1,53
5,4005,2,0,121
6,4006,4,1,127
7,4007,1,0,399
8,4008,5,1,203
9,4009,4,1,28
10,4010,5,1,193
11,4011,4,1,114
12,4012,4,1,165
13,4013,4,1,154
14,4014,5,1,331
15,4015,1,0,211
16,4016,2,0,146
17,4017,2,0,116
18,4018,2,0,306
19,4019,4,1,212
20,4020,5,1,592
21,4021,4,1,129
22,4022,2,0,358
23,4023,2,0,90
24,4024,2,0,67
25,4025,1,0,164
26,4026,4,1,218
27,4027,4,1,201
28,4028,1,0,118
29,4029,2,0,366
30,4030,5,1,634
31,4031,2,0,75
32,4032,2,0,214
33,4033,2,0,689
34,4034,1,0,215
35,4035,4,1,125
36,4036,1,0,50
37,4037,1,0,236
38,4038,5,1,277
39,4039,2,0,122
40,4040,1,0,214
41,4041,5,1,157
42,4042,2,0,260
43,4043,5,1,143
44,4044,4,1,552
45,4045,1,0,133
46,4046,1,0,62
47,4047,4,1,89
48,4048,1,0,42
49,4049,2,0,157
50,4050,4,1,429
51,4051,4,1,118
52,4052,2,0,147
53,4053,4,1,107
54,4054,4,1,187
55,4055,4,1,163
56,4056,5,1,521
57,4057,4,1,234
58,4058,5,1,206
59,4059,1,0,170
60,4060,4,1,131
61,4061,1,0,272
62,4062,4,1,130
63,4063,4,1,504
64,4064,5,1,258
65,4065,4,1,163
66,4066,2,0,217
67,4067,1,0,215
68,4068,4,1,117
69,4069,2,0,142
70,4070,2,0,650
71,4071,5,1,535
72,4072,1,0,105
73,4073,2,0,164
74,4074,5,1,155
75,4075,2,0,293
76,4076,4,1,126
77,4077,4,1,875
78,4078,2,0,143
79,4079,1,0,151
80,4080,5,1,145
81,4081,2,0,90
82,4082,4,1,123
83,4083,2,0,61
84,4084,1,0,276
85,4085,5,1,320
86,4086,2,0,126
87,4087,1,0,143
88,4088,5,1,151
89,4089,2,0,200
90,4090,5,1,298
91,4091,4,1,196
92,4092,1,0,76
93,4093,4,1,123
94,4094,4,1,140
95,4095,2,0,151
96,4096,5,1,271
97,4097,2,0,167
98,4098,5,1,221
99,4099,1,0,171
100,4100,2,0,181
101,4101,1,0,429
102,4102,5,1,398
103,4103,2,0,144
104,4104,1,0,378
105,4105,2,0,83
106,4106,4,1,112
107,4107,4,1,138
108,4108,2,0,112
109,4109,5,1,115
110,4110,4,1,150
111,4111,5,1,224
112,4112,1,0,318
113,4113,1,0,156
114,4114,4,1,513
115,4115,1,0,248
116,4116,5,1,451
117,4117,5,1,182
118,4118,1,0,409
119,4119,4,1,123
120,4120,1,0,81
121,4121,5,1,110
122,4122,2,0,51
123,4123,1,0,240
124,4124,1,0,110
125,4125,4,1,213
126,4126,2,0,147
127,4127,5,1,184
128,4128,1,0,148
129,4129,2,0,216
130,4130,1,0,96
131,4131,2,0,217
132,4132,1,0,131
133,4133,2,0,325
134,4134,4,1,158
135,4135,1,0,427
136,4136,5,1,540
137,4137,2,0,86
138,4138,4,1,588
139,4139,4,1,130
140,4140,1,0,121
141,4141,1,0,292
142,4142,2,0,114
143,4143,1,0,126
144,4144,5,1,285
145,4145,1,0,322
146,4146,4,1,337
147,4147,2,0,218
148,4148,4,1,299
149,4149,2,0,175
150,4150,5,1,191
151,4151,4,1,275
152,4152,1,0,197
153,4153,1,0,993
154,4154,1,0,145
155,4155,4,1,114
156,4156,1,0,577
157,4157,1,0,198
158,4158,5,1,86
159,4159,1,0,358
160,4160,1,0,304
161,4161,4,1,191
162,4162,4,1,324
163,4163,5,1,313
164,4164,1,0,488
165,4165,4,1,153
166,4166,2,0,111
167,4167,4,1,341
168,4168,4,1,130
169,4169,5,1,43
170,4170,2,0,107
171,4171,1,0,156
172,4172,5,1,231
173,4173,4,1,216
174,4174,4,1,115
175,4175,5,1,599
176,4176,2,0,559
177,4177,5,1,95
178,4178,4,1,121
179,4179,2,0,139
180,4180,5,1,179
181,4181,5,1,58
182,4182,5,1,375
183,4183,2,0,361
184,4184,4,1,49
185,4185,1,0,107
186,4186,5,1,137
187,4187,5,1,61
188,4188,5,1,457
189,4189,1,0,350
190,4190,5,1,146
191,4191,1,0,405
192,4192,4,1,211
193,4193,1,0,133
194,4194,1,0,211
195,4195,5,1,320
196,4196,2,0,366
197,4197,5,1,415
198,4198,4,1,255
199,4199,2,0,243
200,4200,5,1,113
201,4201,4,1,50
202,4202,5,1,101
203,4203,4,1,119
204,4204,5,1,108
205,4205,1,0,260
206,4206,1,0,564
207,4207,5,1,223
208,4208,2,0,351
209,4209,4,1,214
210,4210,2,0,154
211,4211,2,0,150
212,4212,5,1,855
213,4213,2,0,116
214,4214,5,1,54
215,4215,2,0,153
216,4216,2,0,236
217,4217,2,0,120
218,4218,4,1,239
219,4219,2,0,166
220,4220,2,0,112
221,4221,2,0,919
222,4222,1,0,555
223,4223,5,1,176
224,4224,1,0,225
225,4225,5,1,102
226,4226,5,1,43
227,4227,1,0,172
228,4228,2,0,142
229,4229,4,1,213
230,4230,1,0,307
231,4231,4,1,99
232,4232,4,1,155
233,4233,4,1,243
234,4234,2,0,38
235,4235,1,0,122
236,4236,4,1,130
237,4237,5,1,177
238,4238,1,0,316
239,4239,5,1,34
240,4240,1,0,141
241,4241,4,1,153
242,4242,4,1,456
243,4243,1,0,62
244,4244,4,1,189
245,4245,5,1,108
246,4246,2,0,254
247,4247,2,0,183
248,4248,4,1,87
249,4249,4,1,103
250,4250,2,0,232
251,4251,1,0,135
252,4252,4,1,235
253,4253,4,1,182
254,4254,2,0,119
255,4255,1,0,216
256,4256,4,1,617
257,4257,2,0,92
258,4258,2,0,186
259,4259,2,0,321
260,4260,2,0,120
261,4261,5,1,145
262,4262,4,1,192
263,4263,5,1,210
264,4264,4,1,453
265,4265,1,0,410
266,4266,5,1,118
267,4267,5,1,153
268,4268,1,0,389
269,4269,4,1,218
270,4270,5,1,968
271,4271,4,1,160
272,4272,2,0,363
273,4273,5,1,159
274,4274,1,0,260
275,4275,2,0,375
276,4276,5,1,142
277,4277,4,1,112
278,4278,5,1,162
279,4279,4,1,227
280,4280,4,1,48
281,4281,4,1,131
282,4282,2,0,123
283,4283,4,1,227
284,4284,5,1,88
285,4285,1,0,145
286,4286,1,0,90
287,4287,5,1,111
288,4288,4,1,106
289,4289,2,0,142
290,4290,1,0,686
291,4291,4,1,224
292,4292,5,1,233
293,4293,1,0,100
294,4294,1,0,215
295,4295,1,0,166
296,4296,2,0,297
297,4297,1,0,229
298,4298,2,0,615
299,4299,5,1,129
300,4300,2,0,263
301,4301,5,1,206
302,4302,4,1,120
303,4303,5,1,146
304,4304,4,1,754
305,4305,2,0,26
306,4306,5,1,96
307,4307,5,1,702
308,4308,2,0,449
309,4309,1,0,200
310,4310,5,1,135
311,4311,4,1,71
312,4312,1,0,63
313,4313,5,1,241
314,4314,4,1,106
315,4315,4,1,298
316,4316,4,1,137
317,4317,1,0,318
318,4318,4,1,217
319,4319,1,0,127
320,4320,4,1,73
321,4321,2,0,183
322,4322,1,0,151
323,4323,4,1,84
324,4324,1,0,143
325,4325,1,0,214
326,4326,2,0,132
327,4327,5,1,459
328,4328,4,1,286
329,4329,5,1,357
330,4330,2,0,252
331,4331,4,1,52
332,4332,2,0,118
333,4333,4,1,130
334,4334,2,0,133
335,4335,4,1,146
336,4336,2,0,379
337,4337,4,1,264
338,4338,4,1,118
339,4339,2,0,789
340,4340,5,1,151
341,4341,2,0,118
342,4342,4,1,178
343,4343,1,0,157
344,4344,1,0,87
345,4345,1,0,597
346,4346,1,0,146
347,4347,4,1,56
348,4348,2,0,129
349,4349,4,1,146
350,4350,1,0,214
351,4351,4,1,46
352,4352,4,1,212
353,4353,4,1,241
354,4354,4,1,798
355,4355,5,1,47
356,4356,5,1,133
357,4357,4,1,37
358,4358,5,1,254
359,4359,2,0,219
360,4360,1,0,466
361,4361,4,1,221
362,4362,2,0,280
363,4363,2,0,58
364,4364,5,1,155
365,4365,4,1,141
366,4366,2,0,538
367,4367,1,0,328
368,4368,1,0,275
369,4369,4,1,158
370,4370,5,1,268
371,4371,1,0,138
372,4372,4,1,141
373,4373,5,1,167
374,4374,1,0,137
375,4375,1,0,426
376,4376,5,1,239
377,4377,4,1,452
378,4378,2,0,133
379,4379,2,0,329
380,4380,1,0,387
381,4381,2,0,130
382,4382,4,1,559
383,4383,1,0,169
384,4384,2,0,378
385,4385,1,0,224
386,4386,4,1,55
387,4387,1,0,127
388,4388,1,0,113
389,4389,4,1,117
390,4390,2,0,250
391,4391,5,1,645
392,4392,4,1,110
393,4393,5,1,852
394,4394,2,0,155
395,4395,2,0,75
396,4396,1,0,356
397,4397,5,1,66
398,4398,5,1,135
399,4399,2,0,468
400,4400,4,1,159
401,4401,1,0,184
402,4402,4,1,89
403,4403,2,0,76
404,4404,2,0,168
405,4405,1,0,283
406,4406,2,0,137
407,4407,1,0,123
408,4408,5,1,228
409,4409,2,0,74
410,4410,4,1,135
411,4411,4,1,234
412,4412,2,0,151
413,4413,2,0,511
414,4414,4,1,187
415,4415,4,1,132
416,4416,5,1,202
417,4417,2,0,127
418,4418,2,0,60
419,4419,1,0,156
420,4420,5,1,206
421,4421,4,1,377
422,4422,2,0,352
423,4423,2,0,246
424,4424,1,0,234
425,4425,1,0,145
426,4426,1,0,740
427,4427,5,1,738
428,4428,2,0,63
429,4429,4,1,166
430,4430,4,1,237
431,4431,4,1,174
432,4432,2,0,172
433,4433,4,1,220
434,4434,5,1,329
435,4435,1,0,500
436,4436,2,0,126
437,4437,4,1,91
438,4438,2,0,121
439,4439,2,0,238
440,4440,4,1,205
441,4441,5,1,226
442,4442,5,1,393
443,4443,1,0,130
444,4444,1,0,135
445,4445,1,0,269
446,4446,4,1,107
447,4447,4,1,125
448,4448,2,0,995
449,4449,4,1,120
450,4450,4,1,141
451,4451,4,1,334
452,4452,1,0,381
453,4453,5,1,1000
454,4454,1,0,232
455,4455,5,1,561
456,4456,5,1,56
457,4457,5,1,429
458,4458,5,1,348
459,4459,5,1,233
460,4460,1,0,191
461,4461,1,0,174
462,4462,1,0,199
463,4463,5,1,129
464,4464,1,0,195
465,4465,5,1,136
466,4466,5,1,388
467,4467,2,0,302
468,4468,1,0,182
469,4469,2,0,142
470,4470,2,0,229
471,4471,4,1,95
472,4472,1,0,351
473,4473,5,1,97
474,4474,5,1,325
475,4475,1,0,303
476,4476,5,1,120
477,4477,4,1,44
478,4478,1,0,152
479,4479,2,0,64
480,4480,1,0,113
481,4481,4,1,389
482,4482,5,1,45
483,4483,2,0,131
484,4484,5,1,203
485,4485,4,1,124
486,4486,1,0,135
487,4487,5,1,205
488,4488,1,0,140
489,4489,4,1,132
490,4490,2,0,170
491,4491,5,1,218
492,4492,4,1,371
493,4493,1,0,236
494,4494,5,1,301
495,4495,4,1,69
496,4496,2,0,238
497,4497,2,0,146
498,4498,2,0,197
499,4499,1,0,190
500,4500,2,0,372
501,4501,2,0,239
502,4502,4,1,386
503,4503,1,0,187
504,4504,1,0,680
505,4505,2,0,115
506,4506,1,0,158
507,4507,4,1,369
508,4508,1,0,134
509,4509,2,0,390
510,4510,1,0,671
511,4511,2,0,249
512,4512,4,1,150
513,4513,2,0,226
514,4514,5,1,413
515,4515,1,0,661
516,4516,2,0,167
517,4517,4,1,97
518,4518,2,0,205
519,4519,2,0,146
520,4520,2,0,195
521,4521,5,1,221
522,4522,5,1,197
523,4523,2,0,153
524,4524,4,1,917
525,4525,5,1,223
526,4526,2,0,357
527,4527,1,0,138
528,4528,5,1,243
529,4529,4,1,351
530,4530,5,1,206
531,4531,5,1,158
532,4532,4,1,194
533,4533,2,0,83
534,4534,1,0,128
535,4535,5,1,570
536,4536,2,0,673
537,4537,1,0,297
538,4538,1,0,131
539,4539,1,0,130
540,4540,4,1,380
541,4541,1,0,152
542,4542,5,1,113
543,4543,1,0,313
544,4544,2,0,150
545,4545,1,0,317
546,4546,5,1,118
547,4547,5,1,89
548,4548,1,0,75
549,4549,5,1,145
550,4550,5,1,123
551,4551,5,1,150
552,4552,2,0,133
553,4553,1,0,131
554,4554,5,1,387
555,4555,5,1,363
556,4556,5,1,234
557,4557,4,1,145
558,4558,5,1,67
559,4559,1,0,70
560,4560,2,0,120
561,4561,2,0,83
562,4562,4,1,417
563,4563,1,0,49
564,4564,2,0,786
565,4565,1,0,133
566,4566,4,1,340
567,4567,4,1,189
568,4568,4,1,123
569,4569,4,1,852
570,4570,4,1,103
571,4571,4,1,215
572,4572,1,0,580
573,4573,2,0,126
574,4574,5,1,81
575,4575,5,1,492
576,4576,1,0,144
577,4577,1,0,818
578,4578,4,1,45
579,4579,5,1,117
580,4580,4,1,288
581,4581,5,1,163
582,4582,5,1,118
583,4583,5,1,314
584,4584,2,0,218
585,4585,5,1,568
586,4586,5,1,667
587,4587,1,0,486
588,4588,4,1,230
589,4589,2,0,150
590,4590,2,0,117
591,4591,1,0,168
592,4592,5,1,126
593,4593,4,1,336
594,4594,2,0,128
595,4595,2,0,360
596,4596,5,1,114
597,4597,1,0,196
598,4598,5,1,153
599,4599,1,0,191
600,4600,4,1,117
601,4601,5,1,85
602,4602,4,1,146
603,4603,5,1,686
604,4604,1,0,165
605,4605,5,1,79
606,4606,5,1,137
607,4607,2,0,348
608,4608,5,1,205
609,4609,1,0,178
610,4610,4,1,101
611,4611,4,1,395
612,4612,1,0,141
613,4613,5,1,377
614,4614,1,0,476
615,4615,4,1,202
616,4616,4,1,164
617,4617,2,0,206
618,4618,4,1,151
619,4619,5,1,98
620,4620,4,1,115
621,4621,4,1,90
622,4622,2,0,180
623,4623,5,1,195
624,4624,1,0,291
625,4625,2,0,440
626,4626,2,0,182
627,4627,4,1,122
628,4628,1,0,128
629,4629,5,1,211
630,4630,1,0,503
631,4631,4,1,137
632,4632,1,0,76
633,4633,1,0,286
634,4634,4,1,93
635,4635,2,0,244
636,4636,4,1,142
637,4637,5,1,209
638,4638,2,0,138
639,4639,4,1,141
640,4640,2,0,174
641,4641,5,1,471
642,4642,4,1,133
643,4643,1,0,322
644,4644,5,1,236
645,4645,4,1,92
646,4646,4,1,251
647,4647,4,1,193
648,4648,2,0,307
649,4649,5,1,848
650,4650,1,0,556
651,4651,4,1,360
652,4652,5,1,346
653,4653,5,1,618
654,4654,1,0,146
655,4655,1,0,178
656,4656,5,1,76
657,4657,1,0,193
658,4658,5,1,174
659,4659,5,1,195
660,4660,5,1,335
661,4661,2,0,282
662,4662,5,1,214
663,4663,4,1,193
664,4664,5,1,198
665,4665,5,1,156
666,4666,5,1,680
667,4667,2,0,135
668,4668,5,1,146
669,4669,1,0,396
670,4670,4,1,128
671,4671,5,1,68
672,4672,5,1,63
673,4673,2,0,489
674,4674,5,1,100
675,4675,4,1,472
676,4676,1,0,315
677,4677,4,1,306
678,4678,5,1,251
679,4679,5,1,248
680,4680,1,0,181
681,4681,2,0,795
682,4682,5,1,386
683,4683,1,0,55
684,4684,4,1,128
685,4685,2,0,144
686,4686,2,0,883
687,4687,1,0,313
688,4688,5,1,107
689,4689,5,1,141
690,4690,1,0,93
691,4691,4,1,230
692,4692,5,1,134
693,4693,2,0,561
694,4694,4,1,50
695,4695,4,1,453
696,4696,5,1,166
697,4697,4,1,356
698,4698,1,0,714
699,4699,2,0,159
700,4700,1,0,340
701,4701,5,1,156
702,4702,5,1,142
703,4703,1,0,138
704,4704,1,0,239
705,4705,5,1,146
706,4706,2,0,204
707,4707,5,1,202
708,4708,2,0,517
709,4709,1,0,156
710,4710,4,1,273
711,4711,4,1,284
712,4712,2,0,127
713,4713,2,0,609
714,4714,2,0,218
715,4715,5,1,119
716,4716,1,0,297
717,4717,4,1,141
718,4718,2,0,135
719,4719,4,1,315
720,4720,1,0,130
721,4721,5,1,165
722,4722,2,0,196
723,4723,5,1,220
724,4724,2,0,360
725,4725,2,0,232
726,4726,1,0,95
727,4727,1,0,221
728,4728,2,0,156
729,4729,1,0,117
730,4730,2,0,199
731,4731,4,1,421
732,4732,1,0,143
733,4733,4,1,114
734,4734,1,0,128
735,4735,1,0,199
736,4736,2,0,74
737,4737,2,0,189
738,4738,4,1,155
739,4739,1,0,171
740,4740,1,0,46
741,4741,4,1,242
742,4742,1,0,148
743,4743,4,1,138
744,4744,2,0,136
745,4745,4,1,169
746,4746,1,0,148
747,4747,1,0,228
748,4748,2,0,637
749,4749,2,0,233
750,4750,5,1,83
751,4751,4,1,253
752,4752,1,0,490
753,4753,4,1,134
754,4754,2,0,299
755,4755,5,1,409
756,4756,2,0,139
757,4757,5,1,109
758,4758,5,1,64
759,4759,4,1,382
760,4760,1,0,161
761,4761,1,0,486
762,4762,2,0,705
763,4763,1,0,365
764,4764,2,0,438
765,4765,2,0,126
766,4766,4,1,185
767,4767,2,0,132
768,4768,4,1,815
769,4769,5,1,134
770,4770,2,0,149
771,4771,1,0,593
772,4772,2,0,162
773,4773,5,1,198
774,4774,5,1,275
775,4775,1,0,467
776,4776,1,0,88
777,4777,2,0,592
778,4778,4,1,177
779,4779,1,0,149
780,4780,4,1,209
781,4781,4,1,49
782,4782,1,0,338
783,4783,4,1,344
784,4784,2,0,80
785,4785,4,1,197
786,4786,2,0,143
787,4787,2,0,125
788,4788,1,0,683
789,4789,4,1,198
790,4790,5,1,722
791,4791,1,0,619
792,4792,1,0,297
793,4793,4,1,134
794,4794,1,0,210
795,4795,2,0,194
796,4796,5,1,413
797,4797,5,1,138
798,4798,5,1,186
799,4799,5,1,126
800,4800,1,0,170
801,4801,1,0,201
802,4802,4,1,232
803,4803,2,0,222
804,4804,2,0,176
805,4805,2,0,318
806,4806,5,1,133
807,4807,4,1,172
808,4808,5,1,84
809,4809,4,1,977
810,4810,2,0,125
811,4811,4,1,148
812,4812,4,1,216
813,4813,2,0,655
814,4814,4,1,142
815,4815,2,0,131
816,4816,1,0,60
817,4817,4,1,439
818,4818,1,0,403
819,4819,2,0,124
820,4820,4,1,182
821,4821,2,0,154
822,4822,5,1,309
823,4823,1,0,65
824,4824,4,1,188
825,4825,5,1,200
826,4826,5,1,113
827,4827,4,1,148
828,4828,5,1,170
829,4829,2,0,142
830,4830,4,1,184
831,4831,1,0,339
832,4832,2,0,561
833,4833,2,0,379
834,4834,1,0,512
835,4835,4,1,130
836,4836,4,1,331
837,4837,4,1,66
838,4838,5,1,150
839,4839,5,1,177
840,4840,1,0,95
841,4841,5,1,255
842,4842,2,0,122
843,4843,1,0,330
844,4844,4,1,405
845,4845,1,0,131
846,4846,1,0,175
847,4847,4,1,586
848,4848,5,1,126
849,4849,1,0,263
850,4850,1,0,193
851,4851,2,0,73
852,4852,1,0,173
853,4853,1,0,115
854,4854,2,0,146
855,4855,5,1,171
856,4856,5,1,94
857,4857,2,0,160
858,4858,2,0,96
859,4859,4,1,165
860,4860,5,1,132
861,4861,1,0,121
862,4862,2,0,69
863,4863,1,0,376
864,4864,2,0,914
865,4865,5,1,859
866,4866,5,1,29
867,4867,1,0,139
868,4868,4,1,150
869,4869,4,1,362
870,4870,5,1,73
871,4871,5,1,139
872,4872,1,0,108
873,4873,5,1,161
874,4874,4,1,116
875,4875,1,0,425
876,4876,2,0,592
877,4877,5,1,153
878,4878,4,1,224
879,4879,4,1,128
880,4880,1,0,132
881,4881,1,0,109
882,4882,2,0,219
883,4883,2,0,354
884,4884,5,1,326
885,4885,2,0,106
886,4886,4,1,148
887,4887,4,1,497
888,4888,4,1,291
889,4889,4,1,289
890,4890,2,0,308
891,4891,4,1,188
892,4892,1,0,81
893,4893,2,0,52
894,4894,5,1,145
895,4895,1,0,854
896,4896,1,0,168
897,4897,1,0,179
898,4898,1,0,109
899,4899,1,0,120
900,4900,4,1,859
901,4901,2,0,114
902,4902,1,0,510
903,4903,5,1,153
904,4904,2,0,147
905,4905,5,1,917
906,4906,2,0,198
907,4907,4,1,167
908,4908,2,0,351
909,4909,5,1,92
910,4910,1,0,342
911,4911,5,1,148
912,4912,2,0,219
913,4913,1,0,469
914,4914,1,0,310
915,4915,1,0,123
916,4916,4,1,616
917,4917,4,1,199
918,4918,2,0,142
919,4919,1,0,119
920,4920,4,1,174
921,4921,5,1,176
922,4922,5,1,178
923,4923,2,0,486
924,4924,1,0,241
925,4925,4,1,103
926,4926,2,0,570
927,4927,5,1,130
928,4928,2,0,134
929,4929,1,0,250
930,4930,2,0,119
931,4931,4,1,138
932,4932,5,1,464
933,4933,1,0,136
934,4934,5,1,112
935,4935,2,0,113
936,4936,5,1,54
937,4937,2,0,103
938,4938,4,1,309
939,4939,1,0,291
940,4940,5,1,472
941,4941,5,1,127
942,4942,4,1,160
943,4943,1,0,298
944,4944,4,1,227
945,4945,5,1,236
946,4946,1,0,75
947,4947,2,0,106
948,4948,1,0,236
949,4949,1,0,175
950,4950,1,0,154
951,4951,1,0,529
952,4952,2,0,674
953,4953,5,1,142
954,4954,5,1,288
955,4955,5,1,242
956,4956,1,0,177
957,4957,2,0,210
958,4958,1,0,104
959,4959,1,0,91
960,4960,2,0,201
961,4961,2,0,156
962,4962,1,0,133
963,4963,4,1,135
964,4964,1,0,298
965,4965,5,1,67
966,4966,1,0,251
967,4967,1,0,141
968,4968,2,0,60
969,4969,4,1,201
970,4970,4,1,312
971,4971,1,0,137
972,4972,1,0,660
973,4973,4,1,376
974,4974,5,1,147
975,4975,1,0,106
976,4976,4,1,114
977,4977,1,0,172
978,4978,2,0,203
979,4979,1,0,131
980,4980,5,1,377
981,4981,5,1,515
982,4982,5,1,157
983,4983,2,0,163
984,4984,1,0,112
985,4985,1,0,372
986,4986,1,0,166
987,4987,1,0,132
988,4988,1,0,214
989,4989,1,0,142
990,4990,5,1,233
991,4991,2,0,107
992,4992,2,0,164
993,4993,4,1,177
994,4994,2,0,128
995,4995,5,1,170
996,4996,1,0,118
997,4997,4,1,310
998,4998,4,1,267
999,4999,1,0,600
1000,5000,1,0,40
1,5001,4,1,149
2,5002,4,1,96
3,5003,4,1,275
4,5004,1,0,267
5,5005,4,1,144
6,5006,2,0,513
7,5007,2,0,361
8,5008,5,1,131
9,5009,2,0,461
10,5010,5,1,374
11,5011,2,0,544
12,5012,4,1,147
13,5013,4,1,72
14,5014,4,1,89
15,5015,4,1,200
16,5016,1,0,256
17,5017,5,1,208
18,5018,4,1,217
19,5019,5,1,453
20,5020,5,1,132
21,5021,5,1,563
22,5022,5,1,174
23,5023,5,1,174
24,5024,1,0,301
25,5025,1,0,134
26,5026,1,0,297
27,5027,2,0,184
28,5028,2,0,84
29,5029,4,1,207
30,5030,5,1,314
31,5031,2,0,144
32,5032,4,1,232
33,5033,1,0,51
34,5034,5,1,226
35,5035,2,0,252
36,5036,4,1,295
37,5037,5,1,76
38,5038,1,0,163
39,5039,5,1,101
40,5040,5,1,276
41,5041,1,0,476
42,5042,2,0,206
43,5043,2,0,226
44,5044,4,1,189
45,5045,2,0,117
46,5046,4,1,124
47,5047,5,1,510
48,5048,5,1,122
49,5049,1,0,184
50,5050,2,0,195
51,5051,5,1,126
52,5052,5,1,737
53,5053,1,0,135
54,5054,2,0,316
55,5055,2,0,234
56,5056,5,1,192
57,5057,2,0,483
58,5058,1,0,114
59,5059,4,1,941
60,5060,1,0,135
61,5061,2,0,71
62,5062,2,0,160
63,5063,1,0,148
64,5064,5,1,303
65,5065,1,0,135
66,5066,4,1,129
67,5067,4,1,247
68,5068,5,1,321
69,5069,4,1,150
70,5070,1,0,136
71,5071,1,0,127
72,5072,1,0,112
73,5073,2,0,304
74,5074,4,1,197
75,5075,5,1,130
76,5076,2,0,138
77,5077,1,0,163
78,5078,5,1,124
79,5079,2,0,384
80,5080,4,1,214
81,5081,5,1,406
82,5082,5,1,136
83,5083,5,1,112
84,5084,5,1,44
85,5085,4,1,447
86,5086,4,1,219
87,5087,2,0,57
88,5088,4,1,120
89,5089,5,1,213
90,5090,4,1,77
91,5091,4,1,449
92,5092,4,1,212
93,5093,5,1,238
94,5094,1,0,346
95,5095,2,0,108
96,5096,2,0,121
97,5097,2,0,240
98,5098,1,0,314
99,5099,2,0,254
100,5100,5,1,79
101,5101,5,1,212
102,5102,2,0,143
103,5103,1,0,162
104,5104,5,1,120
105,5105,5,1,447
106,5106,1,0,120
107,5107,1,0,121
108,5108,2,0,187
109,5109,4,1,303
110,5110,2,0,245
111,5111,4,1,355
112,5112,1,0,266
113,5113,2,0,333
114,5114,1,0,410
115,5115,4,1,133
116,5116,2,0,251
117,5117,1,0,566
118,5118,2,0,185
119,5119,5,1,854
120,5120,1,0,605
121,5121,5,1,323
122,5122,5,1,139
123,5123,2,0,100
124,5124,5,1,96
125,5125,4,1,316
126,5126,5,1,103
127,5127,5,1,104
128,5128,4,1,415
129,5129,1,0,62
130,5130,5,1,156
131,5131,5,1,139
132,5132,1,0,65
133,5133,5,1,68
134,5134,2,0,138
135,5135,5,1,310
136,5136,2,0,153
137,5137,4,1,73
138,5138,2,0,142
139,5139,2,0,697
140,5140,4,1,144
141,5141,1,0,150
142,5142,5,1,29
143,5143,4,1,203
144,5144,5,1,358
145,5145,4,1,173
146,5146,1,0,388
147,5147,4,1,125
148,5148,5,1,179
149,5149,4,1,150
150,5150,1,0,323
151,5151,1,0,169
152,5152,2,0,613
153,5153,1,0,299
154,5154,2,0,118
155,5155,4,1,295
156,5156,4,1,534
157,5157,1,0,145
158,5158,2,0,326
159,5159,2,0,168
160,5160,4,1,71
161,5161,2,0,456
162,5162,2,0,525
163,5163,2,0,253
164,5164,2,0,389
165,5165,4,1,127
166,5166,2,0,192
167,5167,1,0,179
168,5168,5,1,57
169,5169,5,1,739
